Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
297.3111130944517,310.9719215078867,1551.0792088527594,44.44773807831595,32.58010829308397,0
288.9347409125833,308.23416853594654,1603.0580585624057,31.74346317197858,160.8572373793327,0
325.7335980324986,311.69241921730844,1434.2165446147862,41.49363482271189,49.29574549201657,0
300.59218434014485,308.52299294930486,1585.4525227066615,43.641402960546614,24.4025095272479,0
300.13929291912945,310.84230488134807,1390.8066099604687,40.07178466907942,41.71214455139441,1
299.7587491289,316.5879876780398,1589.0247500836508,19.135223416289154,230.93284896919403,0
301.9808476076785,304.9672871736018,1517.183933979353,41.6048962397348,205.3678131940477,0
298.5563958807606,315.69939280564523,1555.3251219984784,62.12531039397242,88.51614058877352,1
294.2633799311976,316.5855753366993,1382.4405394375149,36.39960731243017,163.9551918318482,1
294.5314105875961,309.4096573650446,1410.4930157723395,32.719229021446786,134.3189184170095,0
299.67246729784,299.390725504957,1559.7228218253385,43.73348559711398,169.281065870641,0
294.56575228866234,306.96089006452786,1405.1651995775799,43.123782104665715,170.66778811568983,0
292.87154217322836,316.48497273280555,1546.3206292099123,51.92735165416414,157.18350376499822,0
301.06430227691897,309.8856596885056,1363.2862193539754,27.421318440911122,66.52534213432715,0
297.45022782579144,305.00348883852547,1584.8174212666668,47.31380252574992,9.751605190704533,0
315.0399298858269,307.4761253938589,1376.747668523149,45.904220612514635,113.8916954975272,1
273.4903019160699,314.20310013252276,1555.2299937679522,38.57853463059454,222.74347117267595,0
310.91506851922463,312.7336678410069,1562.5630933646,43.3868731792169,142.37431462964398,0
312.4608519249763,308.8053395041515,1430.3228181570425,50.29457481598357,208.097760425477,0
279.2660976759185,308.1658779409266,1558.2026567084727,48.72315380028451,247.90608574030705,0
296.5731240591965,308.0412092547809,1526.0442263333557,28.569806879262714,40.904051034569065,0
296.28559134004206,305.38794907750747,1446.115814380726,48.20158186755484,172.94440978549557,1
285.92488305282177,318.0768784473472,1399.1445315923793,39.353113949674814,168.57339342500615,0
292.22183312409123,308.3883976539433,1303.7374308327421,40.72874098015515,244.9888618395696,0
288.8942415453417,316.0857926041275,1534.9650047299695,40.73196991001694,246.4001834882001,1
317.52270443423623,317.60658025961226,1343.5197228637944,38.4975701120174,171.66965293103237,0
309.35678393147464,314.9915544907398,1509.5344199441308,51.91707497107065,60.90369799554857,0
312.7155509499416,307.84189843640974,1473.655178391775,39.16282040150788,199.63895953264975,0
307.21672064043236,312.0186504516831,1567.9142775438195,28.804538716168313,26.757283552759525,0
288.7094822878277,309.87902196804544,1469.7954500510136,36.06470144030271,195.17482604290717,0
294.75479733720226,305.48149069634934,1467.055221365291,41.78694716810475,227.5490310361741,0
304.8937456122792,311.621796408608,1573.1870704288297,52.29214784297051,95.70834869210881,0
287.77872191108054,304.104801044201,1533.5058029084119,46.03094684948834,157.65882374577012,1
307.1299843017239,315.9383969423078,1531.6155957182777,31.49464721252956,107.53568302420658,0
297.5967460184186,307.67691351350805,1546.9267589808526,64.85189916678891,109.44126374703211,0
296.251791924504,311.00579827936417,1346.4427876792895,42.6477531097798,77.59272227703,0
307.1095996820349,311.4164393577307,1575.6788679986983,52.753907379990146,190.53240511258116,1
304.44263311486037,308.7054751314796,1561.2468794013603,38.482855664227706,234.0441410416263,0
296.3903383418092,312.9334690073764,1398.3316871423503,45.33359244705449,235.18771480861528,0
311.5932980336425,307.62548171688735,1475.59195263258,48.39468504518405,43.695321218733454,0
289.18936672400105,314.35648648728625,1496.069271237237,52.18194711754256,218.6859124141415,0
306.15935606944265,303.27010159876625,1486.5503215598267,50.57368305378225,184.35786035678052,0
305.93101257968385,310.6318978977321,1533.3859966568534,48.721970000729776,63.209350172572314,1
296.9045356068601,319.6946449952914,1643.1366781831184,36.849132688058916,16.821153230378638,0
303.2613302224212,304.9983433769721,1608.176672767283,34.28253958043938,66.99931672109449,0
287.488864236147,306.61127514737575,1368.7780806568594,43.326075103241976,228.05205919538142,0
309.24027019206903,312.5695392482946,1562.206999030605,49.33128072341069,158.29466872394306,0
298.1509786355701,310.897908909698,1632.8933319535408,37.77279299223393,180.26366522446796,1
294.7727697948096,311.7531504963678,1538.6808520689203,50.651719657143865,64.28808777727396,0
310.4900922583689,312.4459356507383,1609.0980425185967,54.52616745486179,179.84703889370508,1
292.9565630945724,313.17360734280885,1701.2270445700765,30.836790809265803,7.030376569480939,0
285.9153870363644,315.54849920978114,1602.3709546106982,31.6307929620372,93.83033644325344,0
284.433708264761,312.04909328464254,1524.9308595641728,38.59624941094663,156.6883371355828,0
306.0600995134564,308.7937117269073,1604.5088474084753,43.076126681891964,36.524141385330054,0
287.1957064750372,313.3628685060137,1514.488783309689,34.75432986232949,205.7508936117337,1
317.54794181984363,319.49940967447606,1502.3903043284956,53.52202678867144,58.75782470297966,0
279.18070592116277,309.3368312680871,1464.8585764286267,44.24066861518451,163.07027820461155,0
316.9645636829004,305.1273534766468,1656.3413358832108,40.39447048240739,101.29928564383242,0
302.1101746720262,315.53540334643486,1418.1571334057999,25.640904761314722,149.0108988694118,0
299.03286888129605,309.398094180232,1653.2367724678115,26.841841835724928,26.862638157227032,0
294.5508091319105,299.1366522699298,1549.9864123740372,42.810092502818065,4.228199980401831,0
303.9913611435207,314.2371083857521,1360.069382519806,18.674043738451637,227.39110684507529,0
299.6236529757515,307.32335907023037,1536.764929299142,50.12637409644071,67.4075021917957,1
311.03301882016524,309.5473335884792,1289.9973492348377,38.418461556276796,204.91925069511475,1
301.1422764866204,311.65990165284506,1562.5508016831036,72.43092969594733,249.83757511805004,1
301.5030176146188,310.95249839889533,1588.523148298899,63.079162506161104,52.85781449972779,1
296.36387787786146,313.5472590856952,1440.7644044347946,38.18550930752483,66.2926852958389,0
299.43054376278934,307.8225681471508,1512.3547695955583,38.93662997468685,165.71494690866643,0
303.07801768892057,312.5655289908804,1695.4157433750286,49.9558151400203,241.36215865015532,1
282.89831607343376,308.7022666120804,1449.4253295738063,57.031726099180375,228.95358704768597,1
286.5181457789429,313.6940524044375,1394.1092412943399,23.619709425639833,125.71888001639623,0
307.43264094022715,313.07683742006526,1648.1663402462598,22.136245346453133,198.77757063168116,0
301.7086543812794,305.322806489777,1696.2587190530794,33.779651944456184,33.93646327497527,1
298.1601666364732,315.4299105808752,1500.3695671847847,45.82737583173864,244.35954605100306,1
300.1843393306539,307.3201827744298,1601.1463035408356,44.968735905075974,241.08830850899662,1
303.4758170536167,314.0402889914057,1634.1475915530882,50.6977145498385,40.93223946979274,0
294.6024031969064,311.83643656700673,1425.7515767461616,28.003024716346918,74.85578120077666,0
292.21695274597687,319.1909183839756,1451.469416463213,16.838561370311233,25.038749376691733,0
301.9584525509768,308.88267008814074,1623.0874513154736,48.58014195302145,67.92939972454492,0
290.21627222384967,308.25341601940903,1668.5014278708509,31.718037270347654,203.98894735380165,0
304.0825275571447,309.90290197056135,1556.2880860174355,19.81512135611362,94.57890179131486,0
282.9741639576216,308.4841010858286,1412.0185646497946,41.450637459593814,22.099241786689593,0
310.2915563732564,313.99970950971027,1698.706111169944,47.931756882186775,85.55638119472614,1
304.72597482413045,301.9184469578171,1446.9029102188035,38.77942867878723,245.34583356032002,0
302.56029734313876,304.7315879042682,1466.4862218828548,35.42151613817511,157.42089881480072,0
309.82690983945514,304.660985392104,1534.2337834489622,38.406377678540935,104.04023660153943,0
316.65474444462575,314.7515379598679,1655.4160420714775,36.29417237599217,41.6346283743175,0
310.1437006501813,318.55306686290965,1585.3975976552224,26.51952888059833,246.5441993209237,0
281.59125768668355,309.47775390731266,1541.4865500361911,32.853193230095684,205.2122523157822,0
287.20423033264296,309.15589138404994,1546.3288530118107,45.212799050138145,70.36932561272985,1
293.7518142230432,310.3502608155659,1504.3514668643465,43.216785413765,17.517173930297364,0
300.26091050210835,315.80939151304096,1555.8139514518507,41.6805980596682,14.156389344389508,0
305.17659020469125,305.36323432904715,1247.0439922305698,30.048515181466207,30.094537376383457,0
292.7425618684654,311.19184491367395,1470.3392540930201,38.184968378643326,145.19214590360542,1
301.8676676447708,314.87598814891214,1524.1321934916782,18.22934953557145,232.1908553013731,0
292.44617067646675,312.50547084969924,1384.8985916380493,41.784766638853895,124.18585700149612,0
293.8848219700805,310.9479080829937,1538.632331781156,54.288577078135674,210.7363706140493,1
285.9333890315178,315.0052304628357,1479.5528779013878,25.258678679578942,111.47165496495195,0
290.767667538891,296.4838385350038,1675.547569831549,34.14072326682245,177.14588644195632,1
286.48315394383667,313.3893765976545,1657.3019725214856,43.2910677871013,182.96818432162522,1
290.24126747022666,306.72962158436286,1453.4194430881837,52.528426344274834,43.49092647583466,0
310.5364179660784,300.8468355157177,1484.9162288433304,35.51775383699851,90.30401474395295,0
290.50601111168055,312.5560129976249,1492.6052434391606,33.077496707341034,159.325539134506,0
326.3238206483739,316.8682927258148,1454.8340523840377,20.31076857583917,17.674152046091546,0
304.9331790088089,309.31275742686154,1519.5024984028128,41.03438129308106,90.38504694073914,0
301.84836123694873,314.7643727360147,1424.171793111241,60.42076040143744,133.69986657029813,1
291.4164221981879,318.06139128994323,1386.9384665062473,42.77358461964676,249.05612326115966,1
307.0030987940899,316.57457226792025,1562.271122390027,39.77721020816287,118.63339065561019,0
294.2436217376223,318.19982264685694,1562.9529584221812,43.22082310766986,204.0141892785809,0
301.2200981464536,313.71063745535946,1419.5684240340008,39.88907996051398,108.01682126665443,1
325.60084538268796,310.377168194508,1589.53554307626,31.869856277398704,199.09768065492722,1
299.0394010027535,301.99017094051413,1436.842227083467,48.232799156777055,148.8537004050271,0
311.49273326285675,308.76968755935025,1525.3165238037982,42.25761523111754,221.64886037559958,0
292.9682357487411,305.78376702341905,1582.0344012612456,40.176132519336576,102.73563808752748,0
299.6501150950304,320.8547135874891,1496.6387435296288,30.246339727217503,151.07610495536971,0
317.7080063563551,309.1205709378383,1545.4740912141135,53.03507931934759,157.50467015470684,0
293.73032942212234,310.61602403392243,1448.3570356112427,46.6470274533311,104.34573545011833,1
318.1244855799693,312.75742688020233,1480.3533416571902,34.47079162632698,36.07801092187038,0
307.07751935455474,310.21801223186225,1479.4140569119659,50.01824853681937,23.389851728083887,0
294.3753322410573,318.4752552021538,1425.3421653459761,35.02429161614793,4.167887649908275,0
306.3240773905552,306.8867531913277,1482.322583688422,32.17996507488963,218.38356606130367,1
309.7255444962673,310.97303727618623,1345.1381701136254,32.40296882519713,59.118728059673636,0
306.21809962217196,306.28764707150975,1450.8846252857895,22.289314469119088,52.87668732044201,0
284.29775280109544,303.3998874438965,1471.512450663033,44.71542380418206,184.00885010651638,0
292.7286282417513,306.9411545454736,1474.382024750462,21.6885512166165,80.00402827184794,0
297.52481364448494,309.8148160147579,1475.850255412922,27.715561687342372,126.51117310295915,0
299.2556657089995,307.8534888774137,1493.823580013987,19.244119909214668,40.627766324364075,0
306.20672097550676,306.5378951006307,1547.9441518086064,39.13930307209107,239.9364303654923,1
301.7770100093325,302.9684126816408,1587.4517074132523,38.49679539728128,212.89535000430934,1
286.646556412899,309.5844721368565,1435.0234773151733,36.73303786813636,215.94740574125083,1
303.80197851005966,302.476398129845,1379.6799144610854,29.574223053294237,101.6934371430013,0
306.1058574528382,313.800279818448,1395.7955587756896,28.2776624656336,190.5903034267932,0
305.5979044793104,310.4121987646725,1451.2797078805072,44.64369863546574,35.96903884744504,0
310.8078072555462,302.71224250267534,1464.807868218349,34.494480682915125,2.1547506479450695,0
308.33922154548907,308.45395461475067,1423.0003933802543,43.16358321536145,4.993233144507031,1
304.59180079228435,306.2392179720471,1370.3883335750106,31.147513138757773,146.65043435114012,0
299.29834288541355,311.5958725520959,1454.3879172525812,41.81062742771083,113.8487263119852,0
283.3903906648401,316.70225223011573,1518.142662011397,53.032780373160634,129.50383722712994,1
304.29618219132584,300.62413765177126,1559.5029465835564,45.861658003927836,1.8657851043048512,1
302.0768768716311,310.57513039573706,1444.257694689168,35.875861817835194,105.67165491435642,0
302.71578837195375,309.1993360221668,1458.7002177856566,42.571989703559275,179.5170403002152,0
287.23251424179693,313.3567003822523,1407.330169115269,37.59334825469787,110.67342549185896,0
289.18943459591736,311.06598314118844,1496.8560829625224,40.07880184694728,183.05480157805556,0
310.53152853332904,306.2401533413059,1415.1571365809186,36.743889478514966,58.254741099208694,0
299.60444846143344,308.40473032166693,1557.31278132412,38.356647941146086,203.28550112043138,0
306.81500697372627,306.01987071598256,1321.4133508065888,42.12093353074175,147.1078101133631,1
300.2831837613046,315.380035692993,1464.0370327547537,30.066413004180493,52.690774857476555,0
300.2975613949574,310.1065582433597,1530.1107339191742,29.841211730100216,59.180118963458234,0
309.38283805976,319.50595342876505,1518.3834516322504,26.114574461687887,157.00761614238425,0
294.8395527178263,309.6966959309269,1769.3033663980495,23.9972889549629,207.48489830311084,0
300.96120776940984,306.45796616544766,1534.9800024567908,27.82717307779521,103.9069455072888,0
295.3772471129496,302.43142803693587,1399.594540315799,41.59462506804129,64.57510728189806,0
295.65503772567683,300.9843016187203,1490.4535752910926,31.07212484508116,216.7529017276501,0
296.9082787653136,302.07932028497254,1322.3753666533548,45.13614464231096,167.31707293770873,0
302.22133771633713,311.3356332550574,1491.9400250703238,40.34713748752562,112.02137182076913,0
295.21251378336524,312.54362511614966,1416.6943942999242,20.314957865619462,121.97504881982546,0
312.5575612557352,302.09404648983934,1591.5390275560162,46.549755842216896,51.0641169840991,0
291.05392697780496,314.47519157038056,1445.0459725404464,48.1079864559171,156.70065751621098,0
298.13128355838643,307.5846947415828,1488.3234084204753,30.061373251651467,89.68562763572216,0
295.60268941725826,310.73396505992775,1436.4442158595596,44.20191542894992,248.91129416858732,0
314.4697788435373,318.0611031412771,1673.8851351853332,31.43501762590801,120.04587881547197,1
301.96554776511573,314.48419657932766,1467.8757233882088,40.97670376748336,121.47140154740329,1
310.31844539468636,308.65734676047083,1683.25570434792,27.355015930450342,141.46294685266798,0
285.1443962696303,305.5440388729236,1581.4151762118267,22.068935474654232,229.1890007796867,0
302.6705026586926,299.2409229933535,1548.2066727335387,36.17182810387031,200.20452496493758,0
308.89630795623435,306.4042334037879,1536.873314731752,38.762710537251635,112.78251744946036,0
300.82283989275425,308.9443488058615,1539.3797298216252,36.02320306385396,179.674816493199,0
310.6548037506535,305.0641023642441,1307.232742065439,28.159694417774404,146.5588746951904,0
294.82711549899625,309.3437151645385,1472.1116605849243,36.00100937868863,123.09176217531223,1
314.0934744018558,310.38425941479386,1584.5157971184321,42.69294752580734,48.07894319608763,0
322.9889812361925,308.8757200909596,1495.1102816525895,39.55106969877463,115.98406586372273,0
296.3716143956034,306.7499870958827,1359.4810153196424,41.82501030599214,61.45464675564366,1
295.5449747859923,310.84327335983363,1494.759554942253,33.29884799545767,228.71053746291366,1
314.53384477117703,312.2097032478471,1670.410551625549,51.717179147161595,83.85170337408674,0
315.79572145730714,304.54800461278575,1624.6891715534719,28.238266634452195,238.06600363334306,0
294.7713997284673,317.05466189873135,1493.7995990633967,44.875602970867185,133.2638225236778,0
295.79813182904144,309.5070593385787,1595.1449277058086,51.81891092959962,157.8860946690401,1
297.18215391139495,310.0942481147242,1463.3492979631949,44.80908092748896,135.73511112233194,0
286.5554948896572,313.5410721162828,1329.612841317328,37.9747577293517,32.345154241675225,0
290.813480535158,311.1660806563175,1407.5534011870445,34.71702953337021,93.95530475198524,0
289.9585923324793,314.7656831695662,1656.2888768508199,50.36087651046256,24.786528069405982,0
292.32202434895873,311.43562082600914,1472.6006918170697,25.77025074738327,155.73851104584543,0
299.6531511261322,306.93781312679783,1475.661602062498,30.298757396203563,111.71854880010973,0
302.3421473253652,311.8075176260305,1470.016180372512,36.02442234508278,194.49624289273422,1
315.50500492814075,304.2813689633967,1690.4136589573006,52.37653757511998,55.11762024984246,1
290.0164595926121,310.5427985288826,1662.5958915362064,43.79767636040896,41.14151460733373,0
309.8432239847658,309.8338500467777,1721.8780233448133,30.319542414897548,101.58305774094195,0
297.8601115577449,308.9594157136373,1484.0954789599948,36.896922946150966,231.64634580459528,1
299.50536290347566,309.3573124428053,1529.5624488747096,33.85676855903706,177.60545375310295,0
306.748194921666,300.5907547725118,1348.3357450579208,32.90211007766465,104.73090619822966,0
288.772779784377,307.2563754612952,1647.6934426118273,49.78889558556779,129.31804243857763,0
303.8240974618405,310.4642245057056,1383.2220448732064,26.282568707364945,21.053252794274584,0
301.6645220821306,310.799281959987,1521.6775563762628,56.087808557343735,246.14397409402827,1
304.9245126400815,304.86162429537023,1390.2697472367156,48.28229690184623,166.60182617372973,1
302.89168643907817,316.3285392043235,1441.1133173261303,50.90861670603698,71.35101711585563,0
324.55300139910895,305.6691257589275,1416.27375689503,35.37060487974742,146.45209855381108,0
293.62260015748683,314.84728600263367,1439.212473932418,38.500592809208904,27.370591517248492,1
294.6900304499818,312.1359718093584,1446.0877296851022,25.66848185475288,241.4591672018959,0
293.76859473575234,306.768863450781,1445.1731205074923,34.753375929331966,43.696246970841486,0
294.4452288083975,318.87655446304757,1583.3333911780308,44.93654847643151,162.00757951380353,0
293.62612872693484,304.0318158412176,1389.513720693748,52.96063061781396,61.36361563473261,0
311.8901653110755,314.59577086805,1522.0541427013866,28.928431831975484,179.39034566213394,0
314.20504247989857,315.00291159021486,1621.795915230556,36.34494063014734,194.20534181007025,0
294.29253706250523,306.6468989546168,1448.6803635486604,38.48700779767478,168.35493222785817,0
291.6764442689577,316.96232650032164,1428.20811092524,26.042107978075148,153.62486506379813,0
304.71415556386404,308.7497674270052,1476.947537481975,45.913492417584,223.11727348800292,1
294.4777695571903,311.4434681463993,1617.972520836071,32.76009668257391,19.65667774743951,0
306.3293181775551,311.3016091938561,1519.4107630953358,38.04609648822976,82.7286914450488,0
302.029230208513,309.3284562926473,1446.8785705392402,35.48050628088122,62.07186990771149,0
284.8425588500277,314.0540413657989,1548.387665118804,32.106614942803255,247.00349051635538,0
315.4750520133006,313.9674436027611,1389.7707850163576,39.929550145194455,97.34744491671837,1
317.9587767309552,301.2573401338091,1568.1359510442949,37.84390421431978,183.15317481009967,0
293.8721130951561,316.52170121439076,1540.8607307701768,36.281421177213346,171.18129097025115,0
296.1229844006402,301.68754005982163,1469.2191528861115,32.71538378319657,53.02030936934443,0
302.85865390724905,315.1627310217083,1416.1414201552768,43.195246707829554,59.74942005288783,0
303.34456789987024,315.6335256841379,1411.3319077716542,56.536172684922846,70.32114088825853,0
306.58544272672833,304.545167848924,1553.481733634591,41.39887232839127,102.78181956484481,1
320.1020453876635,307.94592856022706,1622.8980502489062,49.96118214911129,58.5812664126317,1
298.2305277250595,304.4714766575703,1436.2692252971206,26.097780748465375,4.912870686711951,0
292.0170275546155,308.9253948485563,1545.8386703551485,41.5776143929377,219.84826420179888,0
286.20680771985474,308.4598285790713,1291.2972981397932,29.026316810289334,241.40245784522102,0
292.6906996005808,313.8983026613467,1441.5382269342801,25.230750724680988,85.39259675789198,0
299.668730271262,316.55154373059804,1496.89410671291,32.60628592540964,84.62671985636821,0
317.94557863517787,316.9784190539498,1409.0316583018166,51.91899334413573,1.7729531935927467,0
294.82388700963827,307.1891598671085,1406.3493625210403,49.500158286696454,170.0626720825935,1
302.237879516389,308.9538906312774,1433.2220443531114,42.430047220544,206.35997393715718,0
299.83577103927246,301.5828090388952,1529.2192728326372,24.67299440110069,36.65207509000079,0
311.8839327344808,305.97064966751907,1481.2670981593626,38.03719348612063,39.91658734178768,0
325.2693242587362,314.82425816548727,1276.1768766675027,43.01700008901736,197.52081249285945,0
294.6913122707968,318.07791411774116,1287.9299847364935,41.75536229578598,154.07268708853616,0
295.1056055748178,303.8282556406004,1439.3134822142824,21.56206416519254,11.215139406929254,0
310.4416087706907,307.03767870423553,1545.7686586053553,31.09682151980128,155.6367476155704,0
306.8189148962631,309.8679712152054,1225.2495157274766,39.35922235851283,77.22943071094151,0
318.4670732573603,311.40080579409806,1450.0269823848369,45.3629090951719,92.18128886771149,0
305.83928185325965,305.9519824003918,1447.375214348258,18.038721789000537,192.43285457422004,0
296.4070790921294,312.12030522232044,1638.8337778208447,38.37876024520141,202.73379816815265,1
305.90654830692307,307.6308032646454,1461.4978188287137,41.43048769878952,100.08915670995766,0
311.0870358058291,309.9277386456086,1538.2988984740928,48.49611988516213,236.78823400158868,1
308.20482181197366,312.7314212400185,1514.1257140087464,46.928575842374364,101.61567948801806,1
305.072740311073,310.0321113490547,1286.94335201928,45.82571318808805,192.95900880752748,0
310.66674689589155,307.81807054736714,1576.8207216631738,32.00059493298066,120.96931614106477,0
311.6929559044567,309.45195098037084,1521.5396505456288,20.919978628766923,224.38308163052102,0
313.8215899103753,309.5581852039733,1550.8268639674588,36.06947242938599,226.94031091254465,1
306.48709887589644,308.14994485058935,1892.6237706436327,50.0163182520856,21.854201967770965,0
298.32881919683143,308.7060196866645,1291.5887060501411,53.93454527524432,234.12333282755642,0
301.4671368643332,317.9932358525236,1672.4696649761108,47.10549102297785,206.3837103801039,1
312.0650896650836,312.8045972397062,1471.2552480599645,44.29340822801734,197.8276785781667,0
291.8306432901276,308.5225984098542,1528.732890440301,43.79639648385965,50.22783492138061,0
303.686733088729,313.48477202255367,1495.4487754698757,34.43881253239219,201.27980218866622,0
296.06661187672637,308.33090255121994,1457.5763666601956,38.6993970644638,212.5331836712592,0
300.2874482293482,315.8656231879332,1443.016707176124,56.69069525826331,72.28758361353773,0
312.784518626073,311.84821096099046,1532.9508735573008,30.574419942081235,238.06501959058093,0
301.910990680199,309.46348927997883,1348.282630332832,56.14778790709852,12.465036599791063,1
300.4643654815615,312.2385846290514,1575.0579167521767,36.77971845507942,37.47731331178492,0
286.4014385902008,302.1456192396575,1458.3805595114745,53.25432109095078,134.3952845128786,1
307.4625356602722,304.366162655451,1386.9930660959642,25.931849905024617,143.94811778057743,0
306.45484181141074,304.0303749680047,1454.9987142004186,45.859042011646494,161.28752082522584,0
321.6325472330546,310.71471547381856,1625.7149216862572,32.63229864052378,4.242282328866614,0
296.92221765047,318.66257499742545,1446.4664912983776,25.847328080758125,240.09169365553257,1
302.19150327663937,321.15650073096316,1535.8453618209621,42.185340424109455,11.147023183535998,0
302.49383683710755,313.1902555072038,1426.9043724284527,50.09471788595969,35.765488180850596,1
315.7745327976347,312.5042223747223,1575.7921849923619,31.550585614065035,3.503629381514245,0
299.0470446761305,300.9947113292363,1568.5507738790204,25.00984039541599,141.71460832352366,0
302.7902152577034,307.2866310013299,1684.8608833296412,39.08155235665045,233.06672098024305,0
306.0789650971654,306.0610812404588,1482.4436054500784,39.12564671222819,166.48679152011604,0
301.8660912315636,306.89576200874444,1566.8654804757907,45.483196275544984,205.66436712010682,0
295.5356638544947,309.15928090707604,1509.8067539538945,49.495945713644886,3.3203008646450205,1
301.9408999289831,307.6395471115144,1629.5871781863013,39.40584818727506,135.50382461993152,0
310.7363174985977,300.10350094812105,1428.1167612391268,58.55503314794263,114.89074437638047,1
289.7348470058894,313.73955128058765,1574.500531287728,42.24234744535292,124.74198605519827,0
301.32969674146875,304.636284871301,1480.530270388332,36.535734939931004,18.053296333796986,0
292.99879185060826,311.19623432055573,1493.5811822891503,23.88432640897172,171.10884026732685,0
311.9504662892484,320.3704133487499,1509.1752484448373,37.37340479683832,125.80510371465861,0
284.76813095216227,305.4030770420679,1525.2240396426678,36.63613054588864,191.287212465316,1
294.41078152728414,297.3485623862683,1488.3770956878043,49.6030479628147,121.32265851542884,0
303.77211875064523,308.56997889059943,1521.4713183170527,44.62483624066854,37.34540905660802,0
315.6552402923434,315.50479817499286,1657.8118057562185,28.206308783673826,162.0642385194555,0
299.34249738927014,319.791737271103,1598.5449685615217,41.72254386411038,43.09659052629156,0
294.448004733068,303.8522520277379,1586.9154592496895,46.71531171729053,218.09864083870372,0
318.8115706944059,312.4834961161826,1454.446047397613,55.280313593878326,153.27905976731037,0
285.5198609958376,307.67344771609976,1411.0759171771676,48.875039674140595,39.30097088923856,0
278.01194043379917,309.47025822847934,1595.5300558237752,47.60846654311478,240.58451437030172,1
304.4001445005333,323.2217167350852,1587.6046792529794,40.60085994615164,129.59136583383017,0
294.9794577564739,302.4851483580242,1647.2670675750983,43.883120054234496,18.22461296791375,0
289.78767182869285,311.26869830747285,1439.601937403077,52.49504900706159,156.7082261037668,0
307.08356447299354,312.3384658588272,1477.0451344639653,26.672226025203503,63.299726753202556,0
302.43800713771196,315.42893162469676,1336.0515837474566,36.50560672783044,200.9233629693256,0
294.3592136926327,310.4899157673545,1460.7528893939127,32.27431251243759,204.45551839154766,0
287.19695601329107,311.5402526975205,1599.6570510579447,43.79153118726124,244.73683896366546,1
308.72457328280143,308.04175716289103,1453.3504620771803,52.302221756507876,125.46738275612593,0
306.5020117795866,311.34563470622555,1564.0479795200824,34.03025713278926,113.73921993193429,0
299.00824136220615,308.2840386225129,1480.9496894002189,16.09695632530562,188.36890136162015,0
318.46636996047664,313.1078594492802,1532.4057028221562,35.8777925497553,33.11766408548164,0
289.2991523367385,308.1519483197818,1385.2308610184332,49.13473732017407,136.72887844828105,0
284.7447482907526,311.8855019695109,1508.52094496339,45.376299029498796,136.56190003271274,0
293.0809193011876,309.8536859315751,1200.8864029099277,44.281862478105765,22.368280702596806,0
299.544139836445,315.6302512538608,1481.3103841838015,37.200066981255205,104.4960213767284,0
302.4333944932269,309.74303138205755,1336.952675628486,27.209692637802135,213.3211996418005,0
297.5876394214367,301.1348376589656,1620.5994516546816,45.15294321624467,214.03840549866507,0
303.520553965143,316.30960750356996,1577.7407352764512,31.65718189965375,24.80941622992025,0
287.48460575809554,305.4713384956869,1546.667098196608,61.840967333804564,22.680220686957714,0
314.4376460407326,306.7311683067559,1652.100622715938,45.70507208354516,65.67386925048382,0
299.1784882160743,307.02169352978257,1405.1083479175163,34.19351697446049,218.69151563849837,0
311.17295831588126,316.8721904658541,1674.7363197915558,33.88614752611372,32.22564626837474,1
303.42725346377705,299.3216289301065,1593.2191564260386,39.070557933864116,179.99920065686157,0
304.56753219153785,325.6887426683,1476.3444712781054,37.6049807797825,25.291404903275804,0
305.697672802322,315.28028404533023,1613.5620147182944,51.16833775529955,155.78446343695634,0
304.47708560017315,311.1161945706458,1389.3706487588365,41.864161697440466,89.0168247797862,0
306.4272275986754,309.72552999691857,1417.5485838472327,32.683682610914715,197.22849074146674,0
313.2915253013243,311.4277703742883,1439.14102767603,58.90440685155782,58.4226122063409,1
301.9652116970147,312.6056121418967,1447.1022291935985,40.49308331520223,159.80045734748995,0
307.0900375758851,313.22607792975026,1394.3442357239746,47.68839675968897,58.920633643971236,1
299.10264305712775,312.7780223300172,1622.3083067095324,33.91773492555241,178.41507077803846,0
314.4011721544947,310.4479034062762,1474.1145599630167,43.631156277445236,218.4195086401872,0
293.2360769794073,309.0133078984634,1535.250496835688,43.11109991143195,31.70044978169001,0
318.0094043291082,309.24363358173247,1442.9648633586319,21.103507079038472,216.64892214887587,0
299.59842049355655,309.0254585982366,1317.9396699451484,60.1527511046064,148.39381360357447,0
285.6922489788195,315.66885048433534,1527.0057358391423,52.906444609225474,31.777622716755992,0
301.2810441491079,312.9677836114043,1308.7745024580222,36.02804683854012,106.88546383992801,0
293.1894834252512,295.2980568266786,1493.136595391453,28.977302595441444,40.21507337127447,0
308.40643548988726,313.2795038826488,1363.1684961167189,43.47561613803552,175.08697221664238,1
293.47376020697607,310.9736809735939,1698.7275999230808,40.86697699414397,189.7170336044874,0
295.5381656678522,309.90645621777054,1591.1362722174722,43.55668948563229,26.44913006819974,0
281.1045926905447,308.05740773455557,1510.5753791271482,41.91577396194089,126.53496317366108,0
295.4769368075092,315.62056359993005,1626.3706677654668,45.06240989305926,203.6562640064793,0
275.7612067337104,314.7376323106143,1415.3684022534264,54.473056993918064,234.04076038774912,1
284.1609717651428,306.135611660882,1554.3479378670093,45.681032051286465,128.3794666854425,1
